+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
--,0-1,5,2,3,6-10,1-1,32,J.  Childress,2,3,13,5,5,1,"November 23, 2004",241123018,1,Hawks,SF
--,0-0,0,0,1,3-7,1-2,18,J.  Collier,2,1,7,3,0,1,"November 23, 2004",241123018,1,Hawks,C
--,0-0,3,0,4,2-5,0-0,21,K.  Anderson,0,1,4,4,2,3,"November 23, 2004",241123018,1,Hawks,PG
--,0-0,0,0,0,2-3,2-3,11,J.  Smith,0,3,6,0,0,2,"November 23, 2004",241123018,0,Hawks,PF
--,0-0,0,2,1,1-1,0-0,7,J.  McCoy,0,0,2,1,1,0,"November 23, 2004",241123018,0,Hawks,PF
--,0-0,0,0,0,0-0,0-0,9,B.  Diaw,0,0,0,0,0,1,"November 23, 2004",241123018,0,Hawks,C
--,0-0,1,0,3,2-3,0-0,17,P.  Drobnjak,0,3,4,3,1,0,"November 23, 2004",241123018,0,Hawks,C
--,0-0,0,0,0,2-2,0-0,7,R.  Ivey,0,1,4,0,1,1,"November 23, 2004",241123018,0,Hawks,PG
--,1-5,2,0,3,3-9,0-0,25,T.  Delk,1,3,7,4,0,1,"November 23, 2004",241123018,0,Hawks,PG
--,0-1,0,0,0,1-5,0-0,13,J.  Barry,0,3,2,0,1,0,"November 23, 2004",241123018,0,Hawks,SG
--,0-0,0,0,9,6-8,0-0,27,K.  Thomas,2,4,12,11,0,2,"November 23, 2004",241123018,1,Knicks,PF
--,0-2,1,1,2,1-9,7-7,22,T.  Thomas,1,2,9,3,0,1,"November 23, 2004",241123018,1,Knicks,PF
--,0-0,1,0,10,8-12,2-2,28,N.  Mohammed,4,2,18,14,3,0,"November 23, 2004",241123018,1,Knicks,C
--,0-1,11,0,5,6-10,4-4,34,S.  Marbury,0,1,16,5,3,2,"November 23, 2004",241123018,1,Knicks,PG
--,2-9,4,1,2,5-17,5-7,37,J.  Crawford,1,2,17,3,1,6,"November 23, 2004",241123018,1,Knicks,SG
--,0-0,1,0,4,2-2,4-5,22,J.  Williams,1,3,8,5,1,2,"November 23, 2004",241123018,0,Knicks,PF
--,0-0,1,2,3,2-4,2-2,17,M.  Sweetney,1,3,6,4,0,2,"November 23, 2004",241123018,0,Knicks,PF
--,0-0,0,0,0,0-0,0-0,3,V.  Baker,0,0,0,0,0,0,"November 23, 2004",241123018,0,Knicks,PF
--,0-0,0,0,0,1-3,2-4,10,T.  Ariza,2,0,4,2,0,2,"November 23, 2004",241123018,0,Knicks,SF
--,0-0,3,0,1,4-9,4-5,26,A.  Hardaway,0,1,12,1,1,1,"November 23, 2004",241123018,0,Knicks,SF
--,0-0,0,0,1,0-2,0-0,2,B.  Sundov,1,0,0,2,0,0,"November 23, 2004",241123018,0,Knicks,C
--,0-0,1,0,5,1-1,0-2,12,J.  Brewer,0,0,2,5,0,1,"November 23, 2004",241123018,0,Knicks,PG
--,0-0,2,1,5,8-12,5-6,35,U.  Haslem,0,4,21,5,1,2,"November 24, 2004",241124001,1,Heat,PF
--,0-2,1,1,3,0-6,0-2,15,R.  Butler,0,3,0,3,1,0,"November 24, 2004",241124001,1,Heat,SF
--,0-0,1,2,7,8-10,5-9,38,S.  O'Neal,2,5,21,9,0,2,"November 24, 2004",241124001,1,Heat,C
--,0-3,0,2,5,0-6,1-1,25,E.  Jones,0,3,1,5,1,0,"November 24, 2004",241124001,1,Heat,SG
--,0-1,11,2,7,12-17,7-8,43,D.  Wade,1,3,31,8,0,2,"November 24, 2004",241124001,1,Heat,SG
--,0-0,1,0,2,3-6,2-2,17,C.  Laettner,0,0,8,2,2,0,"November 24, 2004",241124001,0,Heat,PF
--,1-1,1,0,1,1-3,3-4,29,S.  Anderson,1,1,6,2,1,2,"November 24, 2004",241124001,0,Heat,SF
--,0-0,1,0,0,1-4,0-0,6,M.  Doleac,0,1,2,0,0,1,"November 24, 2004",241124001,0,Heat,C
--,3-7,6,0,3,3-8,0-0,29,D.  Jones,0,3,9,3,0,1,"November 24, 2004",241124001,0,Heat,PG
--,0-0,0,0,0,0-0,0-0,3,K.  Dooling,0,1,0,0,0,1,"November 24, 2004",241124001,0,Heat,PG
,,,,,,,Did not play,W.  Person,,,,,,,"November 24, 2004",241124001,0,Heat,SF
,,,,,,,Did not play,Z.  Wang,,,,,,,"November 24, 2004",241124001,0,Heat,C
--,0-1,6,0,7,3-11,2-5,39,A.  Harrington,2,4,8,9,1,4,"November 24, 2004",241124001,1,Hawks,PF
--,4-7,2,0,6,9-21,0-0,40,A.  Walker,1,2,22,7,1,1,"November 24, 2004",241124001,1,Hawks,PF
--,0-1,2,0,1,1-7,4-4,22,J.  Childress,3,2,6,4,0,1,"November 24, 2004",241124001,1,Hawks,SF
--,0-1,0,0,3,8-14,4-5,33,J.  Collier,3,5,20,6,0,0,"November 24, 2004",241124001,1,Hawks,C
--,1-1,6,0,4,3-8,3-4,29,K.  Anderson,0,2,10,4,0,1,"November 24, 2004",241124001,1,Hawks,PG
--,0-0,1,3,2,1-2,2-2,17,J.  Smith,1,1,4,3,1,0,"November 24, 2004",241124001,0,Hawks,PF
--,0-0,0,1,3,2-3,1-2,15,J.  McCoy,0,2,5,3,1,2,"November 24, 2004",241124001,0,Hawks,PF
--,1-2,3,0,4,3-12,6-6,28,T.  Delk,3,3,13,7,1,1,"November 24, 2004",241124001,0,Hawks,PG
--,1-2,1,0,3,2-4,0-0,17,J.  Barry,0,2,5,3,0,2,"November 24, 2004",241124001,0,Hawks,SG
,,,,,,,Did not play,B.  Diaw,,,,,,,"November 24, 2004",241124001,0,Hawks,C
,,,,,,,Did not play,P.  Drobnjak,,,,,,,"November 24, 2004",241124001,0,Hawks,C
,,,,,,,Did not play,R.  Ivey,,,,,,,"November 24, 2004",241124001,0,Hawks,PG
--,0-0,3,0,2,4-12,10-11,34,G.  Hill,0,3,18,2,1,1,"November 26, 2004",241126001,1,Magic,SF
--,0-0,1,2,4,0-2,1-2,23,K.  Cato,0,3,1,4,2,3,"November 26, 2004",241126001,1,Magic,C
--,0-0,2,0,6,8-11,8-12,42,D.  Howard,3,2,24,9,2,4,"November 26, 2004",241126001,1,Magic,C
--,0-1,6,0,7,6-10,17-18,33,S.  Francis,1,4,29,8,0,6,"November 26, 2004",241126001,1,Magic,PG
--,0-0,0,0,2,5-9,4-6,28,D.  Stevenson,2,1,14,4,1,0,"November 26, 2004",241126001,1,Magic,SG
--,0-0,0,0,0,1-1,0-0,3,B.  Hunter,0,1,2,0,0,0,"November 26, 2004",241126001,0,Magic,PF
--,0-0,0,0,1,1-2,1-1,9,P.  Garrity,0,3,3,1,0,0,"November 26, 2004",241126001,0,Magic,PF
--,2-5,0,0,0,4-7,2-2,31,H.  Turkoglu,1,3,12,1,1,1,"November 26, 2004",241126001,0,Magic,SF
--,0-0,1,0,5,1-2,1-2,20,T.  Battie,0,1,3,5,2,1,"November 26, 2004",241126001,0,Magic,C
--,0-0,0,0,2,0-0,0-0,2,M.  Kasun,1,0,0,3,0,0,"November 26, 2004",241126001,0,Magic,C
--,1-2,2,0,3,5-8,0-0,15,J.  Nelson,0,2,11,3,1,0,"November 26, 2004",241126001,0,Magic,PG
,,,,,,,Did not play,C.  Mobley,,,,,,,"November 26, 2004",241126001,0,Magic,SG
--,0-1,4,0,3,7-14,1-5,42,A.  Harrington,2,3,15,5,1,3,"November 26, 2004",241126001,1,Hawks,PF
--,2-7,9,0,6,8-18,2-5,43,A.  Walker,1,4,20,7,1,7,"November 26, 2004",241126001,1,Hawks,PF
--,0-1,2,0,2,0-5,5-6,22,J.  Childress,0,2,5,2,0,1,"November 26, 2004",241126001,1,Hawks,SF
--,0-0,1,0,3,6-12,1-2,33,J.  Collier,4,3,13,7,3,2,"November 26, 2004",241126001,1,Hawks,C
--,0-0,4,0,2,4-5,1-1,20,K.  Anderson,1,6,9,3,1,0,"November 26, 2004",241126001,1,Hawks,PG
--,0-0,0,1,2,3-3,2-4,17,J.  Smith,1,1,8,3,2,2,"November 26, 2004",241126001,0,Hawks,PF
--,0-0,0,0,3,1-1,0-0,13,J.  McCoy,0,5,2,3,0,0,"November 26, 2004",241126001,0,Hawks,PF
--,0-0,0,0,0,0-0,3-4,4,B.  Diaw,0,0,3,0,0,0,"November 26, 2004",241126001,0,Hawks,C
--,3-7,1,0,2,7-15,3-3,26,T.  Delk,0,3,20,2,1,1,"November 26, 2004",241126001,0,Hawks,PG
--,0-0,0,0,0,0-0,0-0,2,D.  Smith,0,1,0,0,0,0,"November 26, 2004",241126001,0,Hawks,SG
--,0-0,0,0,0,2-3,0-0,18,J.  Barry,0,3,4,0,0,1,"November 26, 2004",241126001,0,Hawks,SG
,,,,,,,Did not play,P.  Drobnjak,,,,,,,"November 26, 2004",241126001,0,Hawks,C
--,1-2,3,0,4,11-19,4-6,40,A.  Harrington,2,4,27,6,1,5,"November 27, 2004",241127030,1,Hawks,PF
--,1-5,2,0,8,10-19,3-5,40,A.  Walker,0,3,24,8,0,2,"November 27, 2004",241127030,1,Hawks,PF
--,0-0,1,0,3,4-6,0-0,25,J.  Childress,2,1,8,5,1,3,"November 27, 2004",241127030,1,Hawks,SF
--,0-0,1,0,5,4-7,0-0,26,J.  Collier,2,4,8,7,1,3,"November 27, 2004",241127030,1,Hawks,C
--,0-0,6,0,3,3-6,0-0,34,K.  Anderson,1,3,6,4,1,6,"November 27, 2004",241127030,1,Hawks,PG
--,0-1,1,0,2,0-1,0-0,8,J.  Smith,0,2,0,2,0,0,"November 27, 2004",241127030,0,Hawks,PF
--,0-0,0,3,1,1-1,0-1,12,J.  McCoy,3,5,2,4,0,1,"November 27, 2004",241127030,0,Hawks,PF
--,1-4,2,0,1,3-11,0-0,33,T.  Delk,0,3,7,1,0,0,"November 27, 2004",241127030,0,Hawks,PG
--,0-0,0,0,0,0-1,0-0,1,D.  Smith,0,0,0,0,0,0,"November 27, 2004",241127030,0,Hawks,SG
--,0-2,3,0,3,4-8,2-2,21,J.  Barry,0,1,10,3,3,1,"November 27, 2004",241127030,0,Hawks,SG
,,,,,,,Did not play,B.  Diaw,,,,,,,"November 27, 2004",241127030,0,Hawks,C
,,,,,,,Did not play,P.  Drobnjak,,,,,,,"November 27, 2004",241127030,0,Hawks,C
--,0-0,2,2,5,3-6,3-3,29,G.  Wallace,1,3,9,6,2,1,"November 27, 2004",241127030,1,Bobcats,SF
--,0-0,1,2,3,3-7,5-6,28,P.  Brezec,4,1,11,7,1,2,"November 27, 2004",241127030,1,Bobcats,C
--,0-0,2,2,10,7-13,1-4,37,E.  Okafor,0,3,15,10,2,3,"November 27, 2004",241127030,1,Bobcats,C
--,0-0,7,0,1,5-9,2-2,31,J.  Hart,1,0,12,2,3,1,"November 27, 2004",241127030,1,Bobcats,PG
--,0-1,11,1,5,4-7,4-5,32,B.  Knight,0,1,12,5,3,3,"November 27, 2004",241127030,1,Bobcats,PG
--,0-0,1,0,1,3-6,3-4,22,M.  Ely,0,2,9,1,1,2,"November 27, 2004",241127030,0,Bobcats,C
--,0-0,0,0,1,0-0,0-0,2,J.  White,0,0,0,1,0,0,"November 27, 2004",241127030,0,Bobcats,C
--,0-4,1,0,1,5-12,5-6,24,K.  Bogans,0,3,15,1,0,0,"November 27, 2004",241127030,0,Bobcats,SG
--,1-1,1,0,0,1-3,0-0,6,J.  Kapono,0,0,3,0,0,0,"November 27, 2004",241127030,0,Bobcats,SG
--,0-2,1,0,1,1-3,2-2,12,S.  Smith,0,2,4,1,1,0,"November 27, 2004",241127030,0,Bobcats,SG
--,3-3,0,0,0,6-9,2-2,17,E.  House,0,1,17,0,0,0,"November 27, 2004",241127030,0,Bobcats,SG
,,,,,,,Did not play,J.  Sampson,,,,,,,"November 27, 2004",241127030,0,Bobcats,C
--,0-0,5,0,6,4-8,2-2,46,K.  Thomas,2,5,10,8,4,0,"November 30, 2004",241130001,1,Knicks,PF
--,0-1,2,0,0,4-8,1-2,23,T.  Thomas,0,2,9,0,0,1,"November 30, 2004",241130001,1,Knicks,PF
--,0-0,0,1,10,9-13,4-5,44,N.  Mohammed,5,5,22,15,2,1,"November 30, 2004",241130001,1,Knicks,C
--,2-4,6,0,3,9-19,12-12,47,S.  Marbury,1,2,32,4,6,1,"November 30, 2004",241130001,1,Knicks,PG
--,2-12,6,0,3,7-28,8-11,47,J.  Crawford,1,2,24,4,1,2,"November 30, 2004",241130001,1,Knicks,SG
--,0-1,0,0,0,1-2,0-0,14,J.  Williams,2,4,2,2,0,2,"November 30, 2004",241130001,0,Knicks,PF
--,0-0,0,0,0,0-1,5-6,9,M.  Sweetney,3,1,5,3,0,0,"November 30, 2004",241130001,0,Knicks,PF
--,0-0,0,0,0,0-0,0-0,2,T.  Ariza,0,0,0,0,0,0,"November 30, 2004",241130001,0,Knicks,SF
--,1-4,0,0,4,2-9,1-3,29,A.  Hardaway,0,2,6,4,2,3,"November 30, 2004",241130001,0,Knicks,SF
--,0-1,0,0,0,0-1,0-0,4,J.  Brewer,0,2,0,0,0,0,"November 30, 2004",241130001,0,Knicks,PG
,,,,,,,Did not play,V.  Baker,,,,,,,"November 30, 2004",241130001,0,Knicks,PF
,,,,,,,Did not play,B.  Sundov,,,,,,,"November 30, 2004",241130001,0,Knicks,C
--,0-0,4,0,2,3-10,7-11,43,A.  Harrington,1,4,13,3,2,2,"November 30, 2004",241130001,1,Hawks,PF
--,5-6,4,2,11,13-23,5-8,49,A.  Walker,2,1,36,13,2,9,"November 30, 2004",241130001,1,Hawks,PF
--,0-0,0,0,0,0-4,1-2,23,J.  Childress,3,1,1,3,0,0,"November 30, 2004",241130001,1,Hawks,SF
--,0-0,1,1,5,4-8,3-4,19,J.  Collier,0,3,11,5,0,2,"November 30, 2004",241130001,1,Hawks,C
--,0-0,1,0,0,0-0,0-0,9,K.  Anderson,0,2,0,0,0,1,"November 30, 2004",241130001,1,Hawks,PG
--,0-0,2,1,1,3-4,2-3,13,J.  Smith,0,1,8,1,0,0,"November 30, 2004",241130001,0,Hawks,PF
--,0-0,0,1,1,0-0,0-0,4,J.  McCoy,0,0,0,1,0,0,"November 30, 2004",241130001,0,Hawks,PF
--,0-0,1,1,8,3-6,2-2,29,K.  Willis,2,1,8,10,0,0,"November 30, 2004",241130001,0,Hawks,C
--,2-4,4,0,5,4-6,0-0,31,B.  Diaw,2,5,10,7,0,3,"November 30, 2004",241130001,0,Hawks,C
--,3-3,3,0,4,8-12,2-2,36,T.  Delk,2,6,21,6,2,2,"November 30, 2004",241130001,0,Hawks,PG
--,0-3,1,0,0,0-4,1-2,9,J.  Barry,0,2,1,0,0,0,"November 30, 2004",241130001,0,Hawks,SG
,,,,,,,Did not play,P.  Drobnjak,,,,,,,"November 30, 2004",241130001,0,Hawks,C
--,1-2,2,0,3,5-11,2-2,25,A.  Jamison,0,2,13,3,0,0,"December 3, 2004",241203001,1,Wizards,PF
--,1-1,1,0,4,5-7,1-2,28,J.  Jeffries,1,4,12,5,1,1,"December 3, 2004",241203001,1,Wizards,PF
--,0-0,0,2,6,3-4,5-6,26,B.  Haywood,2,4,11,8,0,2,"December 3, 2004",241203001,1,Wizards,C
--,2-3,8,0,4,4-7,3-3,26,G.  Arenas,0,2,13,4,4,1,"December 3, 2004",241203001,1,Wizards,PG
--,1-3,5,0,2,8-16,2-2,26,L.  Hughes,2,1,19,4,6,2,"December 3, 2004",241203001,1,Wizards,SG
--,0-0,1,0,1,1-3,1-2,20,M.  Ruffin,5,6,3,6,2,2,"December 3, 2004",241203001,0,Wizards,PF
--,1-4,0,0,3,3-8,2-2,25,J.  Hayes,0,3,9,3,2,1,"December 3, 2004",241203001,0,Wizards,SF
--,0-0,1,0,1,3-6,4-8,20,K.  Brown,1,2,10,2,0,1,"December 3, 2004",241203001,0,Wizards,C
--,3-6,3,0,3,6-12,2-2,22,J.  Dixon,1,1,17,4,2,1,"December 3, 2004",241203001,0,Wizards,SG
--,2-6,3,0,2,2-9,1-2,22,A.  Peeler,0,2,7,2,1,0,"December 3, 2004",241203001,0,Wizards,SG
,,,,,,,Did not play,S.  Walker,,,,,,,"December 3, 2004",241203001,0,Wizards,PF
,,,,,,,Did not play,S.  Blake,,,,,,,"December 3, 2004",241203001,0,Wizards,PG
--,0-1,4,0,5,5-13,6-10,43,A.  Harrington,2,4,16,7,3,0,"December 3, 2004",241203001,1,Hawks,PF
--,1-5,0,1,5,8-23,9-11,34,A.  Walker,6,1,26,11,1,0,"December 3, 2004",241203001,1,Hawks,PF
--,0-0,0,0,1,0-4,0-0,16,J.  Childress,2,1,0,3,0,2,"December 3, 2004",241203001,1,Hawks,SF
--,0-0,0,0,1,2-2,0-0,11,J.  Collier,4,1,4,5,0,2,"December 3, 2004",241203001,1,Hawks,C
--,0-0,3,0,2,4-6,1-1,22,K.  Anderson,1,2,9,3,0,3,"December 3, 2004",241203001,1,Hawks,PG
--,0-0,1,0,3,5-6,1-2,10,J.  Smith,2,1,11,5,0,4,"December 3, 2004",241203001,0,Hawks,PF
--,0-0,0,0,2,1-1,0-0,10,J.  McCoy,0,4,2,2,0,0,"December 3, 2004",241203001,0,Hawks,PF
--,0-0,1,1,2,2-4,1-2,18,K.  Willis,1,3,5,3,1,0,"December 3, 2004",241203001,0,Hawks,C
--,0-1,5,1,7,2-5,0-0,28,B.  Diaw,2,4,4,9,1,8,"December 3, 2004",241203001,0,Hawks,C
--,0-0,0,0,2,1-3,0-0,9,P.  Drobnjak,0,0,2,2,0,0,"December 3, 2004",241203001,0,Hawks,C
--,1-7,0,0,2,3-10,1-3,25,T.  Delk,0,0,8,2,0,3,"December 3, 2004",241203001,0,Hawks,PG
--,1-1,1,0,0,1-2,0-0,14,J.  Barry,0,1,3,0,0,2,"December 3, 2004",241203001,0,Hawks,SG
--,2-6,4,0,5,6-15,1-4,36,A.  Walker,2,5,15,7,0,5,"December 4, 2004",241204017,1,Hawks,PF
--,0-2,2,0,7,6-13,5-7,44,A.  Harrington,1,4,17,8,2,4,"December 4, 2004",241204017,1,Hawks,PF
--,0-0,1,0,0,0-3,0-0,16,K.  Willis,0,4,0,0,1,0,"December 4, 2004",241204017,1,Hawks,C
--,0-1,3,0,2,5-10,3-4,26,B.  Diaw,2,4,13,4,1,1,"December 4, 2004",241204017,1,Hawks,C
--,0-0,2,0,1,1-3,3-4,20,K.  Anderson,1,3,5,2,0,1,"December 4, 2004",241204017,1,Hawks,PG
--,0-0,1,1,3,3-7,3-3,22,J.  Smith,2,3,9,5,0,2,"December 4, 2004",241204017,0,Hawks,PF
--,0-0,2,1,1,3-4,2-2,15,J.  Childress,1,1,8,2,1,0,"December 4, 2004",241204017,0,Hawks,SF
--,0-1,0,1,2,1-3,2-2,17,J.  Collier,1,2,4,3,0,2,"December 4, 2004",241204017,0,Hawks,C
--,0-0,0,0,1,1-3,2-2,14,P.  Drobnjak,1,2,4,2,0,0,"December 4, 2004",241204017,0,Hawks,C
--,1-3,0,0,0,3-8,6-7,30,T.  Delk,0,1,13,0,0,0,"December 4, 2004",241204017,0,Hawks,PG
,,,,,,,Did not play,J.  McCoy,,,,,,,"December 4, 2004",241204017,0,Hawks,PF
,,,,,,,Did not play,J.  Barry,,,,,,,"December 4, 2004",241204017,0,Hawks,SG
--,3-3,1,0,1,7-8,4-6,30,E.  Williams,0,1,21,1,1,3,"December 4, 2004",241204017,1,Nets,PF
--,0-2,7,0,6,5-11,4-7,39,R.  Jefferson,1,3,14,7,0,3,"December 4, 2004",241204017,1,Nets,SF
--,0-0,3,1,6,1-4,4-7,19,A.  Mourning,1,1,6,7,1,0,"December 4, 2004",241204017,1,Nets,C
--,0-0,0,1,2,2-3,1-2,23,J.  Collins,1,3,5,3,0,1,"December 4, 2004",241204017,1,Nets,C
--,0-0,3,0,2,5-9,4-4,26,T.  Best,0,3,14,2,1,1,"December 4, 2004",241204017,1,Nets,PG
--,1-1,5,0,2,2-4,0-0,22,B.  Scalabrine,0,3,5,2,1,0,"December 4, 2004",241204017,0,Nets,PF
--,1-1,2,0,3,7-11,3-3,22,R.  Buford,1,1,18,4,0,0,"December 4, 2004",241204017,0,Nets,SF
--,0-0,0,0,0,1-4,0-0,5,A.  Storey,1,1,2,1,0,0,"December 4, 2004",241204017,0,Nets,SF
--,0-0,0,1,4,5-9,5-6,20,N.  Krstic,2,5,15,6,1,0,"December 4, 2004",241204017,0,Nets,C
--,0-0,0,0,1,0-0,4-4,8,J.  Smith,0,1,4,1,0,2,"December 4, 2004",241204017,0,Nets,C
--,0-0,1,0,1,1-1,0-0,4,A.  Williams,0,1,2,1,0,0,"December 4, 2004",241204017,0,Nets,C
--,0-0,2,0,2,1-4,1-2,22,J.  Vaughn,0,3,3,2,0,0,"December 4, 2004",241204017,0,Nets,PG
--,0-0,1,2,6,4-4,5-5,35,M.  Jackson,3,3,13,9,0,4,"December 6, 2004",241206001,1,76ers,PF
--,0-0,2,0,6,4-6,0-0,34,K.  Thomas,1,3,8,7,2,4,"December 6, 2004",241206001,1,76ers,PF
--,0-1,2,1,4,1-6,1-2,30,A.  Iguodala,1,3,3,5,0,0,"December 6, 2004",241206001,1,76ers,SF
--,0-2,4,0,3,12-28,12-12,39,A.  Iverson,0,3,36,3,2,3,"December 6, 2004",241206001,1,76ers,SG
--,4-10,1,0,3,5-14,0-0,39,K.  Korver,0,5,14,3,0,1,"December 6, 2004",241206001,1,76ers,SG
--,0-0,1,0,3,3-6,0-0,14,C.  Williamson,1,1,6,4,0,1,"December 6, 2004",241206001,0,76ers,PF
--,0-0,0,1,1,1-5,0-0,13,B.  Skinner,3,1,2,4,0,1,"December 6, 2004",241206001,0,76ers,PF
--,0-1,1,0,1,0-3,1-2,8,J.  Salmons,0,1,1,1,0,0,"December 6, 2004",241206001,0,76ers,SF
--,0-0,2,0,3,1-4,2-2,11,W.  Green,0,2,4,3,0,0,"December 6, 2004",241206001,0,76ers,SG
--,1-3,1,1,3,2-4,0-0,17,A.  McKie,0,4,5,3,0,0,"December 6, 2004",241206001,0,76ers,SG
,,,,,,,Did not play,J.  Davis,,,,,,,"December 6, 2004",241206001,0,76ers,SF
,,,,,,,Did not play,S.  Dalembert,,,,,,,"December 6, 2004",241206001,0,76ers,C
--,0-1,5,0,2,7-16,7-9,42,A.  Harrington,5,4,21,7,1,1,"December 6, 2004",241206001,1,Hawks,PF
--,3-9,1,1,9,7-20,5-10,44,A.  Walker,3,2,22,12,1,1,"December 6, 2004",241206001,1,Hawks,PF
--,0-1,0,0,1,1-8,2-2,15,J.  Collier,1,3,4,2,1,3,"December 6, 2004",241206001,1,Hawks,C
--,0-2,4,1,5,3-6,0-0,28,B.  Diaw,1,1,6,6,1,4,"December 6, 2004",241206001,1,Hawks,C
--,0-0,1,0,0,0-1,0-1,10,K.  Anderson,0,3,0,0,0,1,"December 6, 2004",241206001,1,Hawks,PG
--,0-1,1,2,5,4-6,3-3,19,J.  Smith,5,2,11,10,0,1,"December 6, 2004",241206001,0,Hawks,PF
--,0-1,0,0,4,0-2,0-0,12,J.  Childress,0,0,0,4,0,0,"December 6, 2004",241206001,0,Hawks,SF
--,1-4,0,1,6,6-16,7-9,33,P.  Drobnjak,3,3,20,9,0,1,"December 6, 2004",241206001,0,Hawks,C
--,0-1,2,0,1,2-7,6-6,31,T.  Delk,1,3,10,2,0,1,"December 6, 2004",241206001,0,Hawks,PG
--,0-1,1,0,0,1-3,0-0,6,J.  Barry,0,0,2,0,0,0,"December 6, 2004",241206001,0,Hawks,SG
,,,,,,,Did not play,J.  McCoy,,,,,,,"December 6, 2004",241206001,0,Hawks,PF
,,,,,,,Did not play,K.  Willis,,,,,,,"December 6, 2004",241206001,0,Hawks,C
--,0-0,0,0,4,4-8,3-4,16,L.  Wright,1,4,11,5,2,1,"December 8, 2004",241208001,1,Grizzlies,PF
--,0-1,2,0,3,1-4,2-2,27,S.  Battier,0,5,4,3,2,1,"December 8, 2004",241208001,1,Grizzlies,SF
--,0-0,1,1,3,7-13,10-13,37,P.  Gasol,4,2,24,7,1,2,"December 8, 2004",241208001,1,Grizzlies,C
--,0-2,7,0,3,3-8,5-6,37,E.  Watson,0,4,11,3,4,5,"December 8, 2004",241208001,1,Grizzlies,PG
--,2-2,5,0,3,5-7,1-4,31,M.  Miller,0,1,13,3,0,1,"December 8, 2004",241208001,1,Grizzlies,SG
--,0-0,1,5,5,5-6,3-3,27,S.  Swift,1,4,13,6,0,1,"December 8, 2004",241208001,0,Grizzlies,PF
--,1-4,1,0,2,2-10,2-2,26,J.  Posey,1,3,7,3,0,1,"December 8, 2004",241208001,0,Grizzlies,SF
--,0-0,0,1,1,0-0,2-2,11,J.  Tsakalidis,1,0,2,2,0,0,"December 8, 2004",241208001,0,Grizzlies,C
--,0-0,3,0,1,2-4,0-0,11,A.  Burks,0,0,4,1,0,1,"December 8, 2004",241208001,0,Grizzlies,PG
--,0-0,0,0,4,3-9,2-2,17,B.  Wells,1,4,8,5,2,2,"December 8, 2004",241208001,0,Grizzlies,SG
,,,,,,,Did not play,R.  Humphrey,,,,,,,"December 8, 2004",241208001,0,Grizzlies,SF
,,,,,,,Did not play,D.  Jones,,,,,,,"December 8, 2004",241208001,0,Grizzlies,SG
--,0-0,6,0,3,10-18,6-8,43,A.  Harrington,3,4,26,6,3,5,"December 8, 2004",241208001,1,Hawks,PF
--,3-6,0,0,7,9-20,10-12,46,A.  Walker,2,2,31,9,1,4,"December 8, 2004",241208001,1,Hawks,PF
--,0-0,0,0,0,0-3,0-0,7,J.  Collier,0,2,0,0,0,0,"December 8, 2004",241208001,1,Hawks,C
--,0-0,1,0,2,0-0,0-0,15,B.  Diaw,0,4,0,2,2,0,"December 8, 2004",241208001,1,Hawks,C
--,0-0,2,0,1,0-3,1-2,15,K.  Anderson,0,1,1,1,0,3,"December 8, 2004",241208001,1,Hawks,PG
--,0-0,1,1,3,2-5,4-5,22,J.  Smith,2,3,8,5,0,0,"December 8, 2004",241208001,0,Hawks,PF
--,0-0,0,1,0,0-0,0-0,3,J.  McCoy,0,1,0,0,0,1,"December 8, 2004",241208001,0,Hawks,PF
--,0-0,1,1,2,2-3,0-0,12,J.  Childress,0,3,4,2,0,0,"December 8, 2004",241208001,0,Hawks,SF
--,0-0,0,1,3,1-1,1-2,11,K.  Willis,1,3,3,4,0,1,"December 8, 2004",241208001,0,Hawks,C
--,0-1,2,3,2,0-7,6-6,27,P.  Drobnjak,3,2,6,5,1,0,"December 8, 2004",241208001,0,Hawks,C
--,0-2,3,0,4,5-13,0-0,39,T.  Delk,1,5,10,5,1,1,"December 8, 2004",241208001,0,Hawks,PG
,,,,,,,Did not play,J.  Barry,,,,,,,"December 8, 2004",241208001,0,Hawks,SG
--,0-1,4,1,2,7-12,1-2,31,A.  Harrington,0,4,15,2,2,4,"December 10, 2004",241210008,1,Hawks,PF
--,2-5,3,0,9,5-13,1-2,42,A.  Walker,0,5,13,9,3,5,"December 10, 2004",241210008,1,Hawks,PF
--,0-0,2,4,3,5-7,2-3,27,J.  Smith,2,0,12,5,0,1,"December 10, 2004",241210008,1,Hawks,PF
--,0-0,1,2,0,3-3,2-2,13,J.  Collier,0,5,8,0,0,4,"December 10, 2004",241210008,1,Hawks,C
--,0-2,3,0,5,1-5,0-1,26,B.  Diaw,1,1,2,6,0,3,"December 10, 2004",241210008,1,Hawks,C
--,0-0,0,0,4,2-4,0-2,20,J.  Childress,0,4,4,4,0,0,"December 10, 2004",241210008,0,Hawks,SF
--,0-0,0,0,0,0-0,0-0,1,K.  Willis,0,0,0,0,0,0,"December 10, 2004",241210008,0,Hawks,C
--,0-1,2,2,5,8-12,0-0,38,P.  Drobnjak,1,2,16,6,0,2,"December 10, 2004",241210008,0,Hawks,C
