+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
+19,0-3,2,0,5,1-5,1-1,23,P.  Tucker,0,5,3,5,2,0,"November 3, 2017",400974874,0,Rockets,SF
+15,0-1,1,1,5,4-8,0-0,17,N.  Hilario,1,2,8,6,2,2,"November 3, 2017",400974874,0,Rockets,C
-6,0-0,0,0,0,0-0,0-0,4,D.  Jackson,0,0,0,0,1,2,"November 3, 2017",400974874,0,Rockets,PG
-11,0-2,0,0,0,0-2,0-0,5,B.  Brown,0,0,0,0,0,0,"November 3, 2017",400974874,0,Rockets,PG
-17,0-2,0,2,3,1-4,1-1,19,M.  Muscala,0,3,3,3,2,0,"November 3, 2017",400974874,1,Hawks,PF
-10,2-5,2,0,3,7-12,0-0,24,T.  Prince,0,1,16,3,0,3,"November 3, 2017",400974874,1,Hawks,SF
-10,1-2,0,1,7,4-5,0-0,22,D.  Dedmon,0,1,9,7,0,0,"November 3, 2017",400974874,1,Hawks,C
-26,2-5,4,0,1,6-13,2-3,26,D.  Schroder,1,2,16,2,0,4,"November 3, 2017",400974874,1,Hawks,PG
-14,0-5,2,0,4,6-14,6-8,27,K.  Bazemore,0,3,18,4,2,2,"November 3, 2017",400974874,1,Hawks,SG
-5,0-0,1,4,8,3-7,2-2,28,J.  Collins,4,2,8,12,2,3,"November 3, 2017",400974874,0,Hawks,PF
+5,4-4,1,0,3,4-5,0-0,27,L.  Babbitt,0,1,12,3,0,0,"November 3, 2017",400974874,0,Hawks,SF
+13,0-1,0,0,1,0-1,0-0,6,N.  Brussino,0,0,0,1,0,0,"November 3, 2017",400974874,0,Hawks,SF
-19,0-4,1,0,2,0-5,0-0,18,M.  Belinelli,0,0,0,2,1,0,"November 3, 2017",400974874,0,Hawks,SG
+0,2-4,0,0,1,3-6,2-2,18,T.  Dorsey,0,1,10,1,0,3,"November 3, 2017",400974874,0,Hawks,SG
+8,0-1,5,1,3,5-9,2-2,25,I.  Taylor,0,2,12,3,1,3,"November 3, 2017",400974874,0,Hawks,G
,,,,,,,DNP-SPRAINED RIGHT ANKLE,M.  Delaney,,,,,,,"November 3, 2017",400974874,0,Hawks,PG
+7,4-8,2,1,3,6-13,1-2,42,L.  Babbitt,0,2,17,3,1,0,"November 5, 2017",400974887,1,Hawks,SF
+5,3-6,1,0,5,6-13,2-2,36,T.  Prince,0,4,17,5,1,1,"November 5, 2017",400974887,1,Hawks,SF
-3,0-1,0,0,5,7-10,1-1,23,D.  Dedmon,2,2,15,7,0,3,"November 5, 2017",400974887,1,Hawks,C
+7,2-3,9,0,3,9-13,8-8,31,D.  Schroder,0,5,28,3,0,6,"November 5, 2017",400974887,1,Hawks,PG
+8,2-6,7,2,7,4-11,4-8,35,K.  Bazemore,2,3,14,9,1,1,"November 5, 2017",400974887,1,Hawks,SG
+15,0-0,1,2,6,3-10,6-8,24,J.  Collins,7,3,12,13,0,3,"November 5, 2017",400974887,0,Hawks,PF
-5,0-0,0,0,1,0-0,0-0,3,T.  Cavanaugh,0,0,0,1,0,0,"November 5, 2017",400974887,0,Hawks,F
-14,0-0,1,0,1,0-4,0-0,19,M.  Belinelli,0,0,0,1,0,0,"November 5, 2017",400974887,0,Hawks,SG
-10,0-1,3,1,2,6-12,2-5,26,I.  Taylor,0,1,14,2,1,3,"November 5, 2017",400974887,0,Hawks,G
,,,,,,,DNP-COACH'S DECISION,N.  Brussino,,,,,,,"November 5, 2017",400974887,0,Hawks,SF
,,,,,,,DNP-COACH'S DECISION,M.  Delaney,,,,,,,"November 5, 2017",400974887,0,Hawks,PG
,,,,,,,DNP-COACH'S DECISION,T.  Dorsey,,,,,,,"November 5, 2017",400974887,0,Hawks,SG
-24,0-1,0,0,2,2-5,1-2,23,J.  Crowder,1,1,5,3,0,1,"November 5, 2017",400974887,1,Cavaliers,PF
-4,0-3,13,2,3,10-17,6-6,41,L.  James,2,4,26,5,1,6,"November 5, 2017",400974887,1,Cavaliers,SF
-15,0-2,1,0,1,1-6,2-2,18,K.  Love,3,4,4,4,3,0,"November 5, 2017",400974887,1,Cavaliers,C
-27,0-3,1,1,1,4-12,2-2,20,D.  Rose,2,4,10,3,0,4,"November 5, 2017",400974887,1,Cavaliers,PG
-13,2-4,3,0,4,2-6,0-0,34,J.  Smith,0,4,6,4,1,0,"November 5, 2017",400974887,1,Cavaliers,SG
-4,0-0,0,0,0,0-1,0-0,2,A.  Zizic,1,1,0,1,0,0,"November 5, 2017",400974887,0,Cavaliers,PF
+5,1-4,1,0,5,3-6,0-0,10,C.  Frye,0,2,7,5,0,1,"November 5, 2017",400974887,0,Cavaliers,PF
+10,0-1,0,0,2,0-1,0-0,10,C.  Osman,0,0,0,2,0,0,"November 5, 2017",400974887,0,Cavaliers,SF
+16,1-2,2,1,3,4-9,0-0,26,J.  Green,1,3,9,4,1,0,"November 5, 2017",400974887,0,Cavaliers,SF
+23,1-5,6,1,8,8-19,8-8,32,D.  Wade,3,5,25,11,0,1,"November 5, 2017",400974887,0,Cavaliers,SG
+23,5-11,0,1,3,8-14,2-3,24,K.  Korver,2,1,23,5,0,0,"November 5, 2017",400974887,0,Cavaliers,SG
,,,,,,,DNP-COACH'S DECISION,J.  Calderon,,,,,,,"November 5, 2017",400974887,0,Cavaliers,PG
+10,1-5,9,1,8,5-13,4-4,33,A.  Horford,2,1,15,10,0,1,"November 6, 2017",400974897,1,Celtics,PF
+15,3-5,1,2,8,7-13,4-4,32,J.  Tatum,0,1,21,8,1,0,"November 6, 2017",400974897,1,Celtics,SF
-6,0-1,0,0,3,1-5,0-0,15,A.  Baynes,0,0,2,3,0,0,"November 6, 2017",400974897,1,Celtics,C
+7,4-10,7,0,3,14-22,3-4,37,K.  Irving,0,3,35,3,0,2,"November 6, 2017",400974897,1,Celtics,PG
-4,1-5,1,0,3,4-10,2-2,31,J.  Brown,1,4,11,4,0,2,"November 6, 2017",400974897,1,Celtics,SG
-4,2-3,0,0,2,2-3,0-0,16,S.  Ojeleye,0,3,6,2,0,0,"November 6, 2017",400974897,0,Celtics,PF
-2,0-0,2,0,0,1-1,1-3,14,D.  Theis,2,3,3,2,0,2,"November 6, 2017",400974897,0,Celtics,PF
+0,0-0,0,0,1,0-0,0-0,5,A.  Nader,0,1,0,1,0,0,"November 6, 2017",400974897,0,Celtics,SF
+12,1-2,5,0,2,2-5,4-5,29,M.  Smart,2,4,9,4,2,4,"November 6, 2017",400974897,0,Celtics,PG
-12,2-5,3,0,5,3-8,0-0,22,T.  Rozier,0,1,8,5,0,2,"November 6, 2017",400974897,0,Celtics,PG
-1,0-0,0,0,0,0-1,0-0,7,S.  Larkin,0,0,0,0,0,0,"November 6, 2017",400974897,0,Celtics,PG
,,,,,,,DNP-COACH'S DECISION,G.  Yabusele,,,,,,,"November 6, 2017",400974897,0,Celtics,PF
,,,,,,,DNP-COACH'S DECISION,J.  Bird,,,,,,,"November 6, 2017",400974897,0,Celtics,SG
-6,2-2,1,1,5,3-4,1-2,25,L.  Babbitt,0,4,9,5,0,1,"November 6, 2017",400974897,1,Hawks,SF
-6,1-5,4,1,2,3-10,0-1,28,T.  Prince,0,1,7,2,0,1,"November 6, 2017",400974897,1,Hawks,SF
+4,1-1,2,2,9,8-14,2-2,36,D.  Dedmon,3,3,19,12,0,2,"November 6, 2017",400974897,1,Hawks,C
+7,3-7,6,0,2,9-20,2-2,36,D.  Schroder,0,1,23,2,2,2,"November 6, 2017",400974897,1,Hawks,PG
-7,1-3,3,0,8,1-7,2-2,26,K.  Bazemore,0,3,5,8,1,5,"November 6, 2017",400974897,1,Hawks,SG
-6,0-0,0,0,0,3-4,2-2,16,J.  Collins,1,5,8,1,0,1,"November 6, 2017",400974897,0,Hawks,PF
-2,0-0,0,0,0,0-0,0-0,0,T.  Cavanaugh,0,1,0,0,0,0,"November 6, 2017",400974897,0,Hawks,F
-3,3-3,1,0,3,4-7,2-3,28,M.  Delaney,1,2,13,4,2,2,"November 6, 2017",400974897,0,Hawks,PG
+5,2-5,3,0,0,6-10,5-5,26,M.  Belinelli,0,2,19,0,3,0,"November 6, 2017",400974897,0,Hawks,SG
-1,0-0,4,0,2,2-5,0-1,20,I.  Taylor,0,0,4,2,0,0,"November 6, 2017",400974897,0,Hawks,G
,,,,,,,DNP-COACH'S DECISION,N.  Brussino,,,,,,,"November 6, 2017",400974897,0,Hawks,SF
,,,,,,,DNP-COACH'S DECISION,T.  Dorsey,,,,,,,"November 6, 2017",400974897,0,Hawks,SG
+5,2-3,3,0,7,4-5,1-2,27,L.  Babbitt,1,4,11,8,2,2,"November 10, 2017",400974920,1,Hawks,SF
-9,0-3,2,2,1,4-13,0-0,34,T.  Prince,5,0,8,6,1,2,"November 10, 2017",400974920,1,Hawks,SF
-13,1-1,1,1,7,6-7,0-0,22,D.  Dedmon,2,4,13,9,1,3,"November 10, 2017",400974920,1,Hawks,C
-10,0-2,11,0,3,8-16,1-2,36,D.  Schroder,1,2,17,4,2,3,"November 10, 2017",400974920,1,Hawks,PG
-3,3-6,5,1,5,8-16,3-3,32,K.  Bazemore,0,3,22,5,3,2,"November 10, 2017",400974920,1,Hawks,SG
+5,0-0,1,2,6,8-13,0-0,27,J.  Collins,2,5,16,8,0,3,"November 10, 2017",400974920,0,Hawks,PF
+0,0-1,0,0,1,0-1,0-0,1,T.  Cavanaugh,0,0,0,1,0,0,"November 10, 2017",400974920,0,Hawks,F
+0,0-0,0,0,0,0-0,0-0,0,N.  Brussino,0,0,0,0,0,0,"November 10, 2017",400974920,0,Hawks,SF
+1,0-1,2,0,3,0-1,0-0,15,M.  Delaney,0,1,0,3,0,0,"November 10, 2017",400974920,0,Hawks,PG
-10,2-7,1,0,1,6-16,0-0,30,M.  Belinelli,0,1,14,1,2,0,"November 10, 2017",400974920,0,Hawks,SG
-1,0-0,2,1,0,0-1,3-4,15,I.  Taylor,0,1,3,0,0,0,"November 10, 2017",400974920,0,Hawks,G
,,,,,,,DNP-BONE BRUISE,E.  Ilyasova,,,,,,,"November 10, 2017",400974920,0,Hawks,PF
,,,,,,,DNP-COACH'S DECISION,T.  Dorsey,,,,,,,"November 10, 2017",400974920,0,Hawks,SG
+6,4-5,1,0,5,6-11,0-0,32,T.  Harris,3,2,16,8,0,3,"November 10, 2017",400974920,1,Pistons,SF
+6,0-0,7,2,10,6-15,4-6,37,A.  Drummond,10,2,16,20,0,6,"November 10, 2017",400974920,1,Pistons,C
+8,3-7,6,0,2,8-18,3-3,29,R.  Jackson,1,2,22,3,2,1,"November 10, 2017",400974920,1,Pistons,PG
+3,2-5,1,1,1,2-5,0-0,29,R.  Bullock,1,4,6,2,1,0,"November 10, 2017",400974920,1,Pistons,SG
+10,1-3,0,0,2,6-15,7-10,35,A.  Bradley,2,2,20,4,1,2,"November 10, 2017",400974920,1,Pistons,SG
+2,0-3,0,0,3,1-5,3-4,17,A.  Tolliver,1,1,5,4,0,3,"November 10, 2017",400974920,0,Pistons,PF
+0,0-0,1,1,2,1-1,0-0,10,E.  Moreland,2,1,2,4,0,0,"November 10, 2017",400974920,0,Pistons,PF
-1,1-2,5,0,3,7-10,2-2,19,I.  Smith,0,4,17,3,1,1,"November 10, 2017",400974920,0,Pistons,PG
-4,1-3,0,1,1,1-5,2-2,15,L.  Galloway,0,0,5,1,1,0,"November 10, 2017",400974920,0,Pistons,SG
+5,0-2,2,0,2,1-4,0-0,17,L.  Kennard,0,0,2,2,1,1,"November 10, 2017",400974920,0,Pistons,SG
,,,,,,,DNP-COACH'S DECISION,H.  Ellenson,,,,,,,"November 10, 2017",400974920,0,Pistons,PF
,,,,,,,DNP-COACH'S DECISION,B.  Marjanovic,,,,,,,"November 10, 2017",400974920,0,Pistons,C
,,,,,,,DNP-COACH'S DECISION,L.  Montero,,,,,,,"November 10, 2017",400974920,0,Pistons,SG
-15,1-5,2,0,4,2-8,0-0,32,L.  Babbitt,2,4,5,6,0,3,"November 11, 2017",400974928,1,Hawks,SF
-20,4-6,3,1,2,6-12,3-4,34,T.  Prince,1,3,19,3,3,5,"November 11, 2017",400974928,1,Hawks,SF
-10,0-3,0,0,4,5-8,3-3,27,D.  Dedmon,4,2,13,8,1,5,"November 11, 2017",400974928,1,Hawks,C
-18,0-3,5,0,5,2-16,3-4,31,D.  Schroder,2,1,7,7,0,4,"November 11, 2017",400974928,1,Hawks,PG
-20,1-3,2,0,0,6-12,0-2,24,K.  Bazemore,0,3,13,0,3,2,"November 11, 2017",400974928,1,Hawks,SG
-5,0-0,1,0,2,1-4,0-0,22,J.  Collins,1,5,2,3,0,0,"November 11, 2017",400974928,0,Hawks,PF
+6,1-1,0,0,1,1-1,0-0,8,T.  Cavanaugh,0,1,3,1,0,0,"November 11, 2017",400974928,0,Hawks,F
-3,3-4,2,0,2,4-5,0-0,15,M.  Delaney,0,2,11,2,2,3,"November 11, 2017",400974928,0,Hawks,PG
+3,0-0,1,0,0,0-1,0-0,7,T.  Dorsey,0,0,0,0,0,0,"November 11, 2017",400974928,0,Hawks,SG
-16,4-7,1,0,2,5-8,1-2,24,M.  Belinelli,0,2,15,2,1,1,"November 11, 2017",400974928,0,Hawks,SG
+3,0-1,2,0,0,2-8,2-2,16,I.  Taylor,0,0,6,0,1,1,"November 11, 2017",400974928,0,Hawks,G
,,,,,,,DNP-COACH'S DECISION,D.  Bembry,,,,,,,"November 11, 2017",400974928,0,Hawks,SF
,,,,,,,DNP-COACH'S DECISION,N.  Brussino,,,,,,,"November 11, 2017",400974928,0,Hawks,SF
+16,2-3,0,2,2,8-10,0-0,20,M.  Morris,2,3,18,4,1,3,"November 11, 2017",400974928,1,Wizards,PF
+16,1-2,2,0,6,3-5,0-0,25,O.  Porter J,0,2,7,6,1,0,"November 11, 2017",400974928,1,Wizards,SF
+13,0-0,1,2,5,1-4,0-0,26,M.  Gortat,2,3,2,7,0,3,"November 11, 2017",400974928,1,Wizards,C
+9,0-1,5,2,5,4-8,5-6,24,J.  Wall,0,4,13,5,1,2,"November 11, 2017",400974928,1,Wizards,PG
+19,2-4,4,0,3,7-13,3-4,28,B.  Beal,1,0,19,4,3,3,"November 11, 2017",400974928,1,Wizards,SG
-3,0-0,0,1,0,2-2,1-2,7,C.  McCullough,0,0,5,0,0,0,"November 11, 2017",400974928,0,Wizards,PF
+7,0-4,2,1,3,4-11,2-2,25,M.  Scott,2,1,10,5,1,2,"November 11, 2017",400974928,0,Wizards,PF
+9,0-2,1,0,4,5-8,8-9,23,K.  Oubre J,3,1,18,7,1,0,"November 11, 2017",400974928,0,Wizards,SF
+3,0-0,1,1,0,2-2,2-3,15,I.  Mahinmi,0,5,6,0,1,4,"November 11, 2017",400974928,0,Wizards,C
+10,0-3,5,1,2,2-6,0-0,24,T.  Frazier,0,2,4,2,2,5,"November 11, 2017",400974928,0,Wizards,PG
-4,0-0,1,0,0,1-2,1-2,4,T.  Satoransky,0,1,3,0,0,0,"November 11, 2017",400974928,0,Wizards,SG
+0,2-5,0,0,1,3-7,0-0,20,J.  Meeks,1,0,8,2,3,1,"November 11, 2017",400974928,0,Wizards,SG
,,,,,,,DNP-COACH'S DECISION,J.  Smith,,,,,,,"November 11, 2017",400974928,0,Wizards,PF
+0,4-9,1,0,3,4-11,0-0,30,L.  Babbitt,0,3,12,3,0,2,"November 13, 2017",400974946,1,Hawks,SF
+0,0-2,3,1,3,1-6,2-2,32,T.  Prince,1,1,4,4,3,2,"November 13, 2017",400974946,1,Hawks,SF
+3,1-1,1,0,3,5-5,0-0,13,D.  Dedmon,3,4,11,6,0,1,"November 13, 2017",400974946,1,Hawks,C
-9,0-4,5,0,2,5-18,1-1,33,D.  Schroder,0,3,11,2,2,4,"November 13, 2017",400974946,1,Hawks,PG
+9,3-7,7,0,4,7-15,5-6,30,K.  Bazemore,0,0,22,4,3,1,"November 13, 2017",400974946,1,Hawks,SG
-16,0-0,1,0,2,6-10,0-0,22,J.  Collins,4,4,12,6,0,2,"November 13, 2017",400974946,0,Hawks,PF
+3,4-4,2,0,5,6-7,0-0,18,T.  Cavanaugh,1,2,16,6,0,0,"November 13, 2017",400974946,0,Hawks,F
+10,0-1,0,0,0,0-3,0-0,20,M.  Delaney,1,0,0,1,2,1,"November 13, 2017",400974946,0,Hawks,PG
-13,4-6,3,0,3,5-10,0-0,27,M.  Belinelli,0,0,14,3,4,2,"November 13, 2017",400974946,0,Hawks,SG
+8,1-2,2,0,1,1-2,0-0,15,I.  Taylor,0,1,3,1,0,1,"November 13, 2017",400974946,0,Hawks,G
,,,,,,,DNP-COACH'S DECISION,N.  Brussino,,,,,,,"November 13, 2017",400974946,0,Hawks,SF
+7,0-1,7,4,8,5-7,3-5,38,A.  Davis,2,2,13,10,2,5,"November 13, 2017",400974946,1,Pelicans,PF
+1,1-5,0,0,1,2-7,0-0,19,D.  Cunningham,1,1,5,2,1,0,"November 13, 2017",400974946,1,Pelicans,SF
+6,2-5,4,0,1,11-18,0-0,34,E.  Moore,1,3,24,2,1,2,"November 13, 2017",400974946,1,Pelicans,SF
+1,3-6,7,0,15,6-12,7-10,35,D.  Cousins,1,1,22,16,3,7,"November 13, 2017",400974946,1,Pelicans,C
+8,1-3,5,1,5,6-12,0-0,43,J.  Holiday,0,0,13,5,1,2,"November 13, 2017",400974946,1,Pelicans,PG
-3,0-0,0,0,0,0-0,0-0,2,C.  Diallo,0,0,0,0,0,0,"November 13, 2017",400974946,0,Pelicans,PF
-6,5-8,1,0,0,8-11,0-0,22,D.  Miller,1,2,21,1,1,0,"November 13, 2017",400974946,0,Pelicans,SF
-10,1-2,2,0,1,2-3,1-2,22,J.  Nelson,1,1,6,2,0,1,"November 13, 2017",400974946,0,Pelicans,PG
+0,0-0,2,0,0,1-1,0-0,5,R.  Rondo,0,1,2,0,0,1,"November 13, 2017",400974946,0,Pelicans,PG
+1,0-3,3,0,0,0-4,0-0,20,I.  Clark,0,2,0,0,1,1,"November 13, 2017",400974946,0,Pelicans,SG
,,,,,,,DNP-COACH'S DECISION,J.  Jones,,,,,,,"November 13, 2017",400974946,0,Pelicans,SF
,,,,,,,DNP-COACH'S DECISION,C.  Cooke,,,,,,,"November 13, 2017",400974946,0,Pelicans,SG
,,,,,,,DNP-LEFT KNEE INFLAMMATION,T.  Allen,,,,,,,"November 13, 2017",400974946,0,Pelicans,SG
-17,0-2,2,0,1,7-11,2-3,25,Z.  Randolph,3,0,16,4,0,1,"November 15, 2017",400974955,1,Kings,PF
-6,1-3,3,0,1,1-7,0-0,18,G.  Temple,1,2,3,2,1,1,"November 15, 2017",400974955,1,Kings,SF
-14,0-0,3,0,2,2-6,2-2,21,W.  Cauley-Stein,1,2,6,3,0,2,"November 15, 2017",400974955,1,Kings,C
-16,1-5,2,0,1,4-11,3-3,24,G.  Hill,0,1,12,1,3,0,"November 15, 2017",400974955,1,Kings,PG
-17,1-4,0,0,2,3-8,0-0,23,B.  Bogdanovic,0,3,7,2,0,1,"November 15, 2017",400974955,1,Kings,SG
-5,0-0,1,0,0,3-5,0-0,7,S.  Labissiere,1,0,6,1,0,0,"November 15, 2017",400974955,0,Kings,PF
-30,2-7,0,1,4,3-12,0-2,26,J.  Jackson,0,2,8,4,1,2,"November 15, 2017",400974955,0,Kings,SF
-20,0-0,0,0,2,3-3,1-4,17,K.  Koufos,2,2,7,4,1,1,"November 15, 2017",400974955,0,Kings,C
-12,0-0,0,0,1,2-4,0-0,11,G.  Papagiannis,1,0,4,2,1,0,"November 15, 2017",400974955,0,Kings,C
-12,0-1,1,0,1,0-2,2-2,10,F.  Mason III,0,0,2,1,0,1,"November 15, 2017",400974955,0,Kings,PG
-32,0-0,2,0,1,1-4,0-0,19,D.  Fox,0,1,2,1,2,2,"November 15, 2017",400974955,0,Kings,PG
-28,1-4,2,1,1,2-8,1-2,21,B.  Hield,1,4,6,2,2,1,"November 15, 2017",400974955,0,Kings,SG
-21,0-2,2,0,1,0-7,1-2,20,M.  Richardson,1,2,1,2,1,0,"November 15, 2017",400974955,0,Kings,SG
+18,3-4,0,1,1,5-7,0-0,11,L.  Babbitt,0,0,13,1,0,0,"November 15, 2017",400974955,1,Hawks,SF
+38,3-5,8,1,5,5-8,1-2,32,T.  Prince,0,4,14,5,4,4,"November 15, 2017",400974955,1,Hawks,SF
+21,1-1,5,2,9,9-10,1-3,24,D.  Dedmon,5,3,20,14,2,0,"November 15, 2017",400974955,1,Hawks,C
+18,2-4,8,0,0,8-12,3-4,25,D.  Schroder,0,2,21,0,0,5,"November 15, 2017",400974955,1,Hawks,PG
+22,0-3,3,1,5,3-6,2-2,23,K.  Bazemore,0,3,8,5,0,1,"November 15, 2017",400974955,1,Hawks,SG
+22,0-0,0,0,6,7-9,0-0,22,J.  Collins,2,5,14,8,0,3,"November 15, 2017",400974955,0,Hawks,PF
+3,0-1,2,0,7,0-4,1-2,18,E.  Ilyasova,1,1,1,8,0,0,"November 15, 2017",400974955,0,Hawks,PF
+21,1-2,4,1,4,1-2,0-0,19,T.  Cavanaugh,1,4,3,5,0,0,"November 15, 2017",400974955,0,Hawks,F
+13,2-4,1,0,4,4-7,0-0,23,M.  Delaney,0,1,10,4,1,3,"November 15, 2017",400974955,0,Hawks,PG
+26,1-4,5,0,2,4-8,1-1,20,M.  Belinelli,0,0,10,2,1,0,"November 15, 2017",400974955,0,Hawks,SG
+28,3-4,4,0,1,4-6,1-2,22,I.  Taylor,0,0,12,1,1,2,"November 15, 2017",400974955,0,Hawks,G
+2,1-5,6,0,4,3-11,0-0,33,A.  Horford,2,4,7,6,1,3,"November 18, 2017",400974981,1,Celtics,PF
+18,1-2,2,1,3,5-9,3-3,24,M.  Morris,1,0,14,4,1,0,"November 18, 2017",400974981,1,Celtics,PF
-4,1-3,0,2,7,5-11,3-3,29,J.  Tatum,0,3,14,7,4,1,"November 18, 2017",400974981,1,Celtics,SF
+6,5-6,5,1,4,10-12,5-5,31,K.  Irving,0,3,30,4,0,4,"November 18, 2017",400974981,1,Celtics,PG
+8,4-6,0,0,4,10-13,3-7,35,J.  Brown,0,4,27,4,1,1,"November 18, 2017",400974981,1,Celtics,SG
-4,0-0,0,0,1,0-2,0-0,3,D.  Theis,2,0,0,3,0,2,"November 18, 2017",400974981,0,Celtics,PF
-5,0-1,0,0,0,0-1,0-0,3,S.  Ojeleye,0,1,0,0,0,0,"November 18, 2017",400974981,0,Celtics,PF
+9,0-0,0,1,2,1-3,0-0,13,A.  Baynes,2,4,2,4,0,3,"November 18, 2017",400974981,0,Celtics,C
+7,0-1,3,0,0,0-5,0-0,17,S.  Larkin,0,2,0,0,1,0,"November 18, 2017",400974981,0,Celtics,PG
+7,2-5,2,1,3,3-8,2-2,27,M.  Smart,1,0,10,4,0,1,"November 18, 2017",400974981,0,Celtics,PG
+11,2-5,3,0,4,2-7,0-0,25,T.  Rozier,1,1,6,5,1,0,"November 18, 2017",400974981,0,Celtics,PG
,,,,,,,DNP-COACH'S DECISION,G.  Yabusele,,,,,,,"November 18, 2017",400974981,0,Celtics,PF
,,,,,,,DNP-COACH'S DECISION,A.  Nader,,,,,,,"November 18, 2017",400974981,0,Celtics,SF
+1,3-9,2,0,2,4-12,0-0,25,L.  Babbitt,0,1,11,2,1,0,"November 18, 2017",400974981,1,Hawks,SF
-6,2-2,3,0,4,6-8,0-0,33,T.  Prince,1,3,14,5,0,1,"November 18, 2017",400974981,1,Hawks,SF
-1,0-0,2,0,8,3-5,0-1,22,D.  Dedmon,0,4,6,8,0,3,"November 18, 2017",400974981,1,Hawks,C
-1,2-4,9,0,1,9-18,3-3,37,D.  Schroder,1,2,23,2,2,2,"November 18, 2017",400974981,1,Hawks,PG
-14,2-2,4,0,3,5-8,7-8,31,K.  Bazemore,0,1,19,3,2,3,"November 18, 2017",400974981,1,Hawks,SG
-6,0-0,1,0,4,7-8,4-4,25,J.  Collins,3,3,18,7,1,1,"November 18, 2017",400974981,0,Hawks,PF
-5,0-2,1,0,2,0-4,0-0,15,T.  Cavanaugh,1,1,0,3,0,0,"November 18, 2017",400974981,0,Hawks,F
-2,0-0,0,0,0,0-0,0-2,1,D.  Bembry,0,1,0,0,0,0,"November 18, 2017",400974981,0,Hawks,SF
-15,0-1,1,1,1,1-5,2-2,25,M.  Delaney,0,2,4,1,1,1,"November 18, 2017",400974981,0,Hawks,PG
-6,0-4,1,0,4,2-10,0-0,26,M.  Belinelli,0,1,4,4,0,2,"November 18, 2017",400974981,0,Hawks,SG
,,,,,,,DNP-COACH'S DECISION,E.  Ilyasova,,,,,,,"November 18, 2017",400974981,0,Hawks,PF
,,,,,,,DNP-SPRAINED LEFT ANKLE,M.  Muscala,,,,,,,"November 18, 2017",400974981,0,Hawks,PF
-9,0-3,1,0,0,0-3,0-0,7,L.  Babbitt,0,1,0,0,0,0,"November 20, 2017",400975001,1,Hawks,SF
-7,2-7,1,1,6,8-13,0-3,39,T.  Prince,2,2,18,8,0,2,"November 20, 2017",400975001,1,Hawks,SF
+9,1-1,1,2,7,5-8,0-1,27,D.  Dedmon,2,5,11,9,1,4,"November 20, 2017",400975001,1,Hawks,C
-2,2-3,9,0,2,6-14,0-0,31,D.  Schroder,1,1,14,3,2,4,"November 20, 2017",400975001,1,Hawks,PG
-9,1-5,1,2,5,2-13,0-0,25,K.  Bazemore,0,0,5,5,1,0,"November 20, 2017",400975001,1,Hawks,SG
-1,0-0,0,2,5,10-12,1-2,36,J.  Collins,4,5,21,9,0,2,"November 20, 2017",400975001,0,Hawks,PF
-4,1-2,0,0,1,2-3,0-0,7,E.  Ilyasova,0,0,5,1,0,0,"November 20, 2017",400975001,0,Hawks,PF
-4,0-0,0,0,0,0-0,0-0,2,T.  Cavanaugh,0,0,0,0,1,1,"November 20, 2017",400975001,0,Hawks,F
-4,0-0,1,0,0,0-1,0-0,4,D.  Bembry,0,0,0,0,0,1,"November 20, 2017",400975001,0,Hawks,SF
-15,0-3,5,0,1,0-5,0-0,30,M.  Delaney,0,1,0,1,0,0,"November 20, 2017",400975001,0,Hawks,PG
-9,1-6,2,0,2,4-13,2-2,30,M.  Belinelli,0,0,11,2,2,1,"November 20, 2017",400975001,0,Hawks,SG
,,,,,,,DNP-COACH'S DECISION,M.  Plumlee,,,,,,,"November 20, 2017",400975001,0,Hawks,C
,,,,,,,DNP-COACH'S DECISION,T.  Dorsey,,,,,,,"November 20, 2017",400975001,0,Hawks,SG
+4,0-2,2,1,6,11-24,0-0,39,L.  Aldridge,5,2,22,11,0,2,"November 20, 2017",400975001,1,Spurs,PF
-1,1-2,10,1,4,5-8,2-2,30,K.  Anderson,2,0,13,6,0,2,"November 20, 2017",400975001,1,Spurs,SF
-4,0-1,0,0,7,2-6,2-2,18,P.  Gasol,0,1,6,7,0,1,"November 20, 2017",400975001,1,Spurs,C
+2,2-7,7,2,6,3-8,0-0,33,P.  Mills,2,2,8,8,2,2,"November 20, 2017",400975001,1,Spurs,PG
+9,4-8,1,1,6,5-16,0-0,30,D.  Green,2,2,14,8,0,0,"November 20, 2017",400975001,1,Spurs,SG
+1,0-0,1,0,1,1-3,2-2,13,R.  Gay,1,3,4,2,0,4,"November 20, 2017",400975001,0,Spurs,SF
+3,0-1,0,0,2,0-1,0-0,5,D.  Bertans,0,1,0,2,0,0,"November 20, 2017",400975001,0,Spurs,C
+4,0-0,1,0,3,1-2,0-0,7,J.  Lauvergne,1,0,2,4,1,0,"November 20, 2017",400975001,0,Spurs,C
+9,0-0,3,0,1,1-2,0-0,15,D.  Murray,0,1,2,1,0,2,"November 20, 2017",400975001,0,Spurs,PG
+18,1-4,1,0,1,4-7,0-0,20,B.  Forbes,0,1,9,1,2,2,"November 20, 2017",400975001,0,Spurs,SG
