+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
-12,0-3,1,0,2,1-5,2-2,22,H.  Thompson,1,3,4,3,1,2,"November 12, 2016",400899582,0,76ers,SF
-7,0-0,6,0,0,1-2,0-0,23,T.J. ,0,2,2,0,1,1,"November 12, 2016",400899582,0,76ers,PG
-2,0-0,0,0,0,1-1,0-0,3,T.  Luwawu-Cabarrot,0,0,2,0,0,0,"November 12, 2016",400899582,0,76ers,SG
-13,2-4,1,0,2,4-6,2-2,24,N.  Stauskas,2,2,12,4,3,4,"November 12, 2016",400899582,0,76ers,SG
,,,,,,,DNP-REST,J.  Embiid,,,,,,,"November 12, 2016",400899582,0,76ers,C
+13,0-2,3,0,4,3-10,0-0,27,P.  Millsap,0,1,6,4,0,2,"November 12, 2016",400899582,1,Hawks,PF
+6,0-0,2,0,6,5-7,0-1,28,D.  Howard,5,4,10,11,1,0,"November 12, 2016",400899582,1,Hawks,C
+9,2-2,8,1,5,7-10,0-3,28,D.  Schroder,0,0,16,5,1,5,"November 12, 2016",400899582,1,Hawks,PG
+4,3-8,2,2,2,5-11,1-1,28,K.  Korver,0,2,14,2,2,3,"November 12, 2016",400899582,1,Hawks,SG
+5,1-3,1,2,4,8-13,0-0,28,K.  Bazemore,1,0,17,5,3,3,"November 12, 2016",400899582,1,Hawks,SG
+2,0-0,1,0,0,0-1,0-0,3,R.  Kelly,0,0,0,0,0,0,"November 12, 2016",400899582,0,Hawks,PF
+7,0-1,4,0,4,1-4,1-2,19,M.  Muscala,2,2,3,6,1,0,"November 12, 2016",400899582,0,Hawks,PF
+14,1-2,2,1,5,5-7,2-2,18,K.  Humphries,4,3,13,9,0,0,"November 12, 2016",400899582,0,Hawks,PF
+2,0-0,0,0,0,0-2,0-0,3,D.  Bembry,1,0,0,1,0,0,"November 12, 2016",400899582,0,Hawks,SF
+16,5-10,1,0,3,7-13,1-2,18,T.  Hardaway J,0,0,20,3,0,1,"November 12, 2016",400899582,0,Hawks,SF
+2,0-0,0,0,1,1-2,0-0,3,T.  Prince,0,1,2,1,0,0,"November 12, 2016",400899582,0,Hawks,SF
+15,1-3,1,0,2,3-7,0-0,18,T.  Sefolosha,0,1,7,2,2,1,"November 12, 2016",400899582,0,Hawks,SF
+10,0-1,6,0,1,3-8,3-3,17,M.  Delaney,2,0,9,3,0,1,"November 12, 2016",400899582,0,Hawks,PG
+10,0-2,4,0,5,7-17,1-2,35,P.  Millsap,1,2,15,6,2,1,"November 15, 2016",400899604,1,Hawks,PF
-1,0-0,1,0,9,5-9,1-3,25,D.  Howard,2,3,11,11,3,5,"November 15, 2016",400899604,1,Hawks,C
+0,2-2,4,0,0,7-15,2-2,33,D.  Schroder,1,1,18,1,1,5,"November 15, 2016",400899604,1,Hawks,PG
+5,0-2,0,1,2,2-4,0-0,29,K.  Korver,0,0,4,2,0,3,"November 15, 2016",400899604,1,Hawks,SG
+1,1-2,1,2,3,4-12,3-4,31,K.  Bazemore,0,3,12,3,2,2,"November 15, 2016",400899604,1,Hawks,SG
+3,2-2,4,0,5,6-7,0-0,22,M.  Muscala,0,3,14,5,1,0,"November 15, 2016",400899604,0,Hawks,PF
-2,0-1,0,1,0,0-1,0-0,4,K.  Humphries,1,0,0,1,0,1,"November 15, 2016",400899604,0,Hawks,PF
+1,1-4,1,0,1,6-10,2-3,24,T.  Hardaway J,1,0,15,2,2,0,"November 15, 2016",400899604,0,Hawks,SF
-5,0-2,0,0,2,0-2,3-4,23,T.  Sefolosha,0,0,3,2,3,0,"November 15, 2016",400899604,0,Hawks,SF
+3,0-0,3,0,2,0-3,1-1,15,M.  Delaney,0,1,1,2,0,2,"November 15, 2016",400899604,0,Hawks,PG
,,,,,,,DNP-COACH'S DECISION,R.  Kelly,,,,,,,"November 15, 2016",400899604,0,Hawks,PF
,,,,,,,DNP-COACH'S DECISION,D.  Bembry,,,,,,,"November 15, 2016",400899604,0,Hawks,SF
,,,,,,,DNP-COACH'S DECISION,T.  Prince,,,,,,,"November 15, 2016",400899604,0,Hawks,SF
-15,0-2,1,0,1,3-8,0-0,18,D.  Williams,0,3,6,1,1,0,"November 15, 2016",400899604,1,Heat,PF
-9,1-3,2,3,3,8-14,2-2,38,J.  Richardson,1,3,19,4,2,3,"November 15, 2016",400899604,1,Heat,SF
+4,0-0,2,1,15,6-15,7-8,38,H.  Whiteside,10,3,19,25,2,4,"November 15, 2016",400899604,1,Heat,C
+10,1-5,2,1,1,5-18,0-0,34,D.  Waiters,0,3,11,1,3,5,"November 15, 2016",400899604,1,Heat,SG
+0,0-3,3,0,1,4-11,0-0,37,R.  McGruder,3,3,8,4,2,0,"November 15, 2016",400899604,1,Heat,SG
-2,0-0,0,0,0,0-0,0-0,1,U.  Haslem,0,0,0,0,0,0,"November 15, 2016",400899604,0,Heat,PF
-3,0-0,1,0,4,0-3,0-0,9,J.  McRoberts,1,2,0,5,0,0,"November 15, 2016",400899604,0,Heat,PF
+9,3-5,0,1,2,5-8,0-0,26,J.  Johnson,2,5,13,4,1,4,"November 15, 2016",400899604,0,Heat,PF
+1,0-1,0,0,2,0-2,0-0,6,L.  Babbitt,0,0,0,2,0,1,"November 15, 2016",400899604,0,Heat,SF
-10,2-4,2,1,2,5-10,2-4,33,T.  Johnson,0,1,14,2,0,6,"November 15, 2016",400899604,0,Heat,SG
,,,,,,,DNP-SORE LEFT WRIST,J.  Winslow,,,,,,,"November 15, 2016",400899604,0,Heat,SF
,,,,,,,DNP-COACH'S DECISION,W.  Reed,,,,,,,"November 15, 2016",400899604,0,Heat,C
,,,,,,,DNP-SPRAINED LEFT ANKLE,G.  Dragic,,,,,,,"November 15, 2016",400899604,0,Heat,PG
+4,0-2,7,2,11,11-22,4-6,40,G.  Antetokounmpo,4,4,26,15,1,4,"November 16, 2016",400899613,1,Bucks,PF
-8,0-1,3,0,6,10-20,3-3,35,J.  Parker,2,4,23,8,3,1,"November 16, 2016",400899613,1,Bucks,PF
+5,0-0,2,0,4,2-5,3-4,20,J.  Henson,3,3,7,7,0,2,"November 16, 2016",400899613,1,Bucks,C
-3,2-5,7,0,1,3-9,0-0,27,M.  Dellavedova,0,0,8,1,1,1,"November 16, 2016",400899613,1,Bucks,PG
-3,2-7,3,0,2,4-10,1-2,31,T.  Snell,2,1,11,4,2,0,"November 16, 2016",400899613,1,Bucks,SG
+11,4-9,0,0,4,5-10,0-0,26,M.  Teletovic,0,5,14,4,1,2,"November 16, 2016",400899613,0,Bucks,PF
-8,0-0,0,0,0,0-2,0-0,4,M.  Beasley,0,1,0,0,0,2,"November 16, 2016",400899613,0,Bucks,SF
-12,0-0,0,0,0,1-2,1-1,5,M.  Plumlee,2,2,3,2,0,1,"November 16, 2016",400899613,0,Bucks,C
-7,0-0,0,0,1,1-4,2-2,7,G.  Monroe,2,0,4,3,0,0,"November 16, 2016",400899613,0,Bucks,C
-4,0-2,3,0,2,2-6,0-0,21,M.  Brogdon,0,3,4,2,0,1,"November 16, 2016",400899613,0,Bucks,PG
+1,0-4,0,0,1,0-6,0-0,14,R.  Vaughn,0,0,0,1,1,0,"November 16, 2016",400899613,0,Bucks,SG
-11,0-2,0,0,0,0-2,0-0,9,J.  Terry,0,2,0,0,0,0,"November 16, 2016",400899613,0,Bucks,SG
,,,,,,,DNP-COACH'S DECISION,T.  Maker,,,,,,,"November 16, 2016",400899613,0,Bucks,C
-3,1-3,3,1,8,8-11,4-4,38,P.  Millsap,0,3,21,8,2,2,"November 16, 2016",400899613,1,Hawks,PF
+10,1-3,3,1,4,6-11,3-4,33,M.  Muscala,1,2,16,5,0,3,"November 16, 2016",400899613,1,Hawks,PF
-2,2-4,8,0,3,3-8,4-4,31,D.  Schroder,0,1,12,3,1,3,"November 16, 2016",400899613,1,Hawks,PG
+2,2-7,5,2,6,3-9,3-3,27,K.  Korver,0,2,11,6,1,0,"November 16, 2016",400899613,1,Hawks,SG
-6,3-5,3,0,4,4-10,1-2,30,K.  Bazemore,1,3,12,5,0,3,"November 16, 2016",400899613,1,Hawks,SG
+15,0-1,0,0,0,1-2,2-2,8,R.  Kelly,0,2,4,0,0,0,"November 16, 2016",400899613,0,Hawks,PF
-3,0-1,1,2,1,2-4,2-2,15,K.  Humphries,1,2,6,2,0,0,"November 16, 2016",400899613,0,Hawks,PF
+5,1-4,3,0,1,4-7,4-6,21,T.  Hardaway J,0,0,13,1,0,0,"November 16, 2016",400899613,0,Hawks,SF
+8,0-3,1,2,5,2-5,4-4,19,T.  Prince,0,2,8,5,1,2,"November 16, 2016",400899613,0,Hawks,SF
+9,0-1,2,0,4,2-5,0-0,17,M.  Delaney,0,0,4,4,1,3,"November 16, 2016",400899613,0,Hawks,PG
,,,,,,,DNP-COACH'S DECISION,D.  Bembry,,,,,,,"November 16, 2016",400899613,0,Hawks,SF
,,,,,,,DNP-COACH'S DECISION,T.  Sefolosha,,,,,,,"November 16, 2016",400899613,0,Hawks,SF
,,,,,,,DNP-COACH'S DECISION,D.  Howard,,,,,,,"November 16, 2016",400899613,0,Hawks,C
-5,1-2,1,1,9,8-13,5-6,33,P.  Millsap,4,3,22,13,0,2,"November 18, 2016",400899624,1,Hawks,PF
-7,0-0,2,2,16,4-9,2-6,31,D.  Howard,2,2,10,18,3,1,"November 18, 2016",400899624,1,Hawks,C
-10,0-5,5,0,1,5-12,1-2,31,D.  Schroder,0,0,11,1,1,2,"November 18, 2016",400899624,1,Hawks,PG
-3,1-3,2,0,0,2-6,0-0,29,K.  Korver,0,2,5,0,0,1,"November 18, 2016",400899624,1,Hawks,SG
-7,1-5,2,2,1,8-15,2-2,30,K.  Bazemore,1,5,19,2,3,4,"November 18, 2016",400899624,1,Hawks,SG
+4,2-5,2,1,4,4-8,1-1,25,M.  Muscala,1,1,11,5,0,2,"November 18, 2016",400899624,0,Hawks,PF
-2,1-1,1,0,2,1-2,0-0,4,K.  Humphries,0,0,3,2,0,1,"November 18, 2016",400899624,0,Hawks,PF
-4,1-4,0,0,3,4-9,0-0,23,T.  Hardaway J,0,0,9,3,0,0,"November 18, 2016",400899624,0,Hawks,SF
+8,0-0,2,0,4,1-2,0-0,17,T.  Prince,0,3,2,4,1,2,"November 18, 2016",400899624,0,Hawks,SF
+6,0-3,8,0,1,2-8,0-0,17,M.  Delaney,0,2,4,1,1,1,"November 18, 2016",400899624,0,Hawks,PG
,,,,,,,DNP-COACH'S DECISION,R.  Kelly,,,,,,,"November 18, 2016",400899624,0,Hawks,PF
,,,,,,,DNP-COACH'S DECISION,D.  Bembry,,,,,,,"November 18, 2016",400899624,0,Hawks,SF
,,,,,,,DNP-COACH'S DECISION,T.  Sefolosha,,,,,,,"November 18, 2016",400899624,0,Hawks,SF
+13,2-5,3,0,9,3-9,0-0,28,M.  Williams,2,3,8,11,0,1,"November 18, 2016",400899624,1,Hornets,PF
+11,0-0,3,0,3,3-10,1-1,35,M.  Kidd-Gilchrist,2,3,7,5,1,1,"November 18, 2016",400899624,1,Hornets,SF
+10,0-0,1,3,1,9-10,5-7,31,C.  Zeller,2,5,23,3,2,3,"November 18, 2016",400899624,1,Hornets,C
+6,2-7,6,0,5,8-20,3-6,34,K.  Walker,0,0,21,5,2,1,"November 18, 2016",400899624,1,Hornets,PG
+4,4-8,4,0,9,8-17,4-4,33,N.  Batum,1,0,24,10,2,3,"November 18, 2016",400899624,1,Hornets,SG
-9,0-4,4,0,6,2-11,0-0,20,F.  Kaminsky,0,1,4,6,3,0,"November 18, 2016",400899624,0,Hornets,PF
-6,0-0,0,0,2,0-1,1-2,17,R.  Hibbert,1,2,1,3,0,0,"November 18, 2016",400899624,0,Hornets,C
-2,1-1,1,1,0,2-5,1-2,15,R.  Sessions,0,1,6,0,0,1,"November 18, 2016",400899624,0,Hornets,PG
-7,1-4,3,0,1,2-7,1-2,27,M.  Belinelli,0,1,6,1,1,1,"November 18, 2016",400899624,0,Hornets,SG
,,,,,,,DNP-COACH'S DECISION,S.  Hawes,,,,,,,"November 18, 2016",400899624,0,Hornets,PF
,,,,,,,DNP-COACH'S DECISION,B.  Roberts,,,,,,,"November 18, 2016",400899624,0,Hornets,PG
,,,,,,,DNP-LEFT ACHILLES TENDON,T.  Graham,,,,,,,"November 18, 2016",400899624,0,Hornets,SG
,,,,,,,DNP-LEFT HAMSTRING STRAIN,J.  Lamb,,,,,,,"November 18, 2016",400899624,0,Hornets,SG
-7,2-4,5,2,6,8-17,1-3,38,P.  Millsap,1,3,19,7,2,0,"November 20, 2016",400899643,1,Hawks,PF
-7,0-0,0,3,10,6-11,6-12,29,D.  Howard,8,3,18,18,0,1,"November 20, 2016",400899643,1,Hawks,C
-7,0-3,3,0,2,0-8,1-2,21,D.  Schroder,0,1,1,2,0,3,"November 20, 2016",400899643,1,Hawks,PG
-17,2-4,1,0,4,7-12,1-1,37,K.  Korver,0,1,17,4,2,0,"November 20, 2016",400899643,1,Hawks,SG
-4,0-3,5,0,3,4-11,4-4,30,K.  Bazemore,0,3,12,3,1,1,"November 20, 2016",400899643,1,Hawks,SG
+0,0-1,0,0,1,1-5,2-2,19,M.  Muscala,1,2,4,2,0,2,"November 20, 2016",400899643,0,Hawks,PF
-4,0-0,0,0,1,0-1,0-0,5,K.  Humphries,1,0,0,2,1,1,"November 20, 2016",400899643,0,Hawks,PF
+2,2-3,2,0,1,5-8,0-0,22,T.  Hardaway J,0,0,12,1,0,1,"November 20, 2016",400899643,0,Hawks,SF
-5,0-2,0,1,2,2-8,0-0,18,T.  Prince,3,1,4,5,0,0,"November 20, 2016",400899643,0,Hawks,SF
-1,0-1,1,0,4,1-4,5-5,21,M.  Delaney,0,1,7,4,1,4,"November 20, 2016",400899643,0,Hawks,PG
,,,,,,,DNP-COACH'S DECISION,R.  Kelly,,,,,,,"November 20, 2016",400899643,0,Hawks,PF
,,,,,,,DNP-COACH'S DECISION,D.  Bembry,,,,,,,"November 20, 2016",400899643,0,Hawks,SF
,,,,,,,DNP-COACH'S DECISION,T.  Sefolosha,,,,,,,"November 20, 2016",400899643,0,Hawks,SF
+9,4-8,3,0,5,12-22,3-3,38,C.  Anthony,2,4,31,7,2,3,"November 20, 2016",400899643,1,Knicks,PF
+5,1-5,0,0,10,8-15,2-4,31,K.  Porzingis,1,4,19,11,0,0,"November 20, 2016",400899643,1,Knicks,PF
+12,0-0,0,1,4,4-5,0-0,17,K.  O'Quinn,4,4,8,8,0,1,"November 20, 2016",400899643,1,Knicks,C
+12,0-2,7,0,2,5-14,4-4,30,D.  Rose,1,0,14,3,0,4,"November 20, 2016",400899643,1,Knicks,PG
+6,2-3,5,0,4,6-13,0-0,38,C.  Lee,1,3,14,5,2,2,"November 20, 2016",400899643,1,Knicks,SG
+1,0-1,2,0,1,0-1,0-0,6,M.  Kuzminskas,0,0,0,1,0,0,"November 20, 2016",400899643,0,Knicks,F
-5,0-0,0,0,1,0-0,0-0,5,M.  Plumlee,0,1,0,1,0,0,"November 20, 2016",400899643,0,Knicks,C
+11,0-0,1,0,6,3-4,1-3,29,W.  Hernangomez,2,3,7,8,0,3,"November 20, 2016",400899643,0,Knicks,C
-3,1-3,3,0,4,2-6,0-0,28,B.  Jennings,0,3,5,4,3,1,"November 20, 2016",400899643,0,Knicks,PG
+2,2-5,0,0,2,2-8,0-0,19,J.  Holiday,0,1,6,2,1,1,"November 20, 2016",400899643,0,Knicks,SG
,,,,,,,DNP-COACH'S DECISION,M.  Ndour,,,,,,,"November 20, 2016",400899643,0,Knicks,SF
,,,,,,,DNP-COACH'S DECISION,R.  Baker,,,,,,,"November 20, 2016",400899643,0,Knicks,SG
,,,,,,,DNP-COACH'S DECISION,S.  Vujacic,,,,,,,"November 20, 2016",400899643,0,Knicks,SG
+13,0-1,1,3,1,6-12,1-1,19,A.  Davis,2,1,13,3,1,2,"November 22, 2016",400899659,1,Pelicans,PF
+13,1-1,1,3,4,4-7,0-0,25,D.  Cunningham,1,2,9,5,0,0,"November 22, 2016",400899659,1,Pelicans,SF
+21,3-5,2,0,3,6-11,0-0,23,E.  Moore,0,0,15,3,1,0,"November 22, 2016",400899659,1,Pelicans,SF
+26,0-0,1,0,5,2-3,2-2,22,O.  Asik,1,2,6,6,0,0,"November 22, 2016",400899659,1,Pelicans,C
+19,3-4,14,0,5,7-12,4-4,35,T.  Frazier,0,1,21,5,3,1,"November 22, 2016",400899659,1,Pelicans,PG
+17,0-2,1,1,6,7-13,3-4,28,T.  Jones,0,2,17,6,1,0,"November 22, 2016",400899659,0,Pelicans,PF
-12,0-1,0,1,0,0-1,0-0,8,A.  Brown,1,1,0,1,1,2,"November 22, 2016",400899659,0,Pelicans,F
+6,3-4,0,0,3,4-6,0-0,26,S.  Hill,0,2,11,3,0,0,"November 22, 2016",400899659,0,Pelicans,SF
+13,0-3,4,1,4,7-15,1-1,27,J.  Holiday,0,1,15,4,2,3,"November 22, 2016",400899659,0,Pelicans,PG
-11,1-3,4,0,3,2-5,0-0,19,L.  Galloway,0,3,5,3,2,1,"November 22, 2016",400899659,0,Pelicans,SG
-15,0-1,1,0,1,0-1,0-0,8,B.  Hield,0,1,0,1,0,0,"November 22, 2016",400899659,0,Pelicans,SG
,,,,,,,DNP-COACH'S DECISION,A.  Ajinca,,,,,,,"November 22, 2016",400899659,0,Pelicans,C
-15,1-3,2,1,7,4-9,1-2,23,P.  Millsap,1,3,10,8,1,1,"November 22, 2016",400899659,1,Hawks,PF
-25,0-0,0,3,4,4-6,0-0,19,D.  Howard,2,3,8,6,1,2,"November 22, 2016",400899659,1,Hawks,C
-16,1-4,7,0,4,6-13,1-2,27,D.  Schroder,0,1,14,4,0,0,"November 22, 2016",400899659,1,Hawks,PG
-24,4-5,4,0,2,5-6,0-0,29,K.  Korver,0,2,14,2,0,1,"November 22, 2016",400899659,1,Hawks,SG
-20,0-3,1,0,0,0-6,1-2,18,K.  Bazemore,1,0,1,1,1,2,"November 22, 2016",400899659,1,Hawks,SG
+4,0-0,1,1,2,0-2,0-0,7,R.  Kelly,0,0,0,2,0,0,"November 22, 2016",400899659,0,Hawks,PF
-3,0-1,1,0,4,1-4,3-4,15,M.  Muscala,2,2,5,6,0,1,"November 22, 2016",400899659,0,Hawks,PF
-4,0-2,0,0,3,2-4,0-0,14,K.  Humphries,0,2,4,3,0,0,"November 22, 2016",400899659,0,Hawks,PF
+6,0-1,2,0,1,1-4,0-0,12,D.  Bembry,0,0,2,1,0,0,"November 22, 2016",400899659,0,Hawks,SF
+0,2-3,1,1,1,4-7,0-0,18,T.  Hardaway J,0,1,10,1,0,1,"November 22, 2016",400899659,0,Hawks,SF
+15,2-4,0,0,1,4-6,0-0,17,T.  Prince,0,0,10,1,0,1,"November 22, 2016",400899659,0,Hawks,SF
-7,0-1,1,0,3,3-7,0-0,23,T.  Sefolosha,0,0,6,3,1,1,"November 22, 2016",400899659,0,Hawks,SF
-1,0-2,2,0,2,5-11,0-0,18,M.  Delaney,0,1,10,2,1,5,"November 22, 2016",400899659,0,Hawks,PG
+20,0-4,5,3,7,8-18,2-2,36,P.  Millsap,4,2,18,11,4,3,"November 23, 2016",400899666,1,Hawks,PF
-14,0-2,3,0,7,2-8,0-0,33,T.  Sefolosha,0,2,4,7,1,3,"November 23, 2016",400899666,1,Hawks,SF
+1,0-0,1,0,12,10-12,3-5,33,D.  Howard,9,2,23,21,0,3,"November 23, 2016",400899666,1,Hawks,C
-15,1-3,2,0,2,3-11,2-2,25,D.  Schroder,1,1,9,3,0,4,"November 23, 2016",400899666,1,Hawks,PG
+0,0-3,1,1,4,3-13,2-2,26,K.  Bazemore,0,2,8,4,4,4,"November 23, 2016",400899666,1,Hawks,SG
+1,2-2,1,0,2,4-7,3-3,26,M.  Muscala,2,1,13,4,0,1,"November 23, 2016",400899666,0,Hawks,PF
+13,0-2,3,1,1,0-6,0-0,22,T.  Hardaway J,0,1,0,1,0,1,"November 23, 2016",400899666,0,Hawks,SF
+23,1-2,0,1,3,3-4,1-2,16,T.  Prince,1,3,8,4,1,1,"November 23, 2016",400899666,0,Hawks,SF
+26,1-2,1,1,1,3-6,6-6,22,M.  Delaney,0,4,13,1,1,1,"November 23, 2016",400899666,0,Hawks,PG
,,,,,,,DNP-COACH'S DECISION,K.  Humphries,,,,,,,"November 23, 2016",400899666,0,Hawks,PF
,,,,,,,DNP-COACH'S DECISION,R.  Kelly,,,,,,,"November 23, 2016",400899666,0,Hawks,PF
,,,,,,,DNP-COACH'S DECISION,D.  Bembry,,,,,,,"November 23, 2016",400899666,0,Hawks,SF
,,,,,,,DNP-REST,K.  Korver,,,,,,,"November 23, 2016",400899666,0,Hawks,SG
+3,2-3,0,1,4,10-13,2-3,41,T.  Young,3,2,24,7,1,3,"November 23, 2016",400899666,1,Pacers,PF
+2,2-11,3,0,5,6-22,4-4,38,P.  George,1,2,18,6,3,3,"November 23, 2016",400899666,1,Pacers,SF
+0,1-1,1,2,8,2-5,2-2,35,M.  Turner,1,2,7,9,3,2,"November 23, 2016",400899666,1,Pacers,C
+0,0-5,8,2,5,5-15,1-1,39,J.  Teague,1,4,11,6,5,2,"November 23, 2016",400899666,1,Pacers,PG
+10,2-4,3,0,3,8-16,1-2,34,M.  Ellis,0,2,19,3,1,3,"November 23, 2016",400899666,1,Pacers,SG
-14,0-0,0,0,1,0-0,0-0,7,L.  Allen,0,1,0,1,1,0,"November 23, 2016",400899666,0,Pacers,PF
-11,0-0,0,0,1,1-3,0-0,13,A.  Jefferson,0,2,2,1,0,0,"November 23, 2016",400899666,0,Pacers,C
-7,0-0,0,0,0,2-3,0-0,6,A.  Brooks,0,1,4,0,0,2,"November 23, 2016",400899666,0,Pacers,PG
-25,0-1,1,0,1,0-5,0-2,17,R.  Stuckey,0,3,0,1,0,2,"November 23, 2016",400899666,0,Pacers,PG
-13,0-2,0,0,2,0-2,0-0,10,G.  Robinson III,1,1,0,3,1,1,"November 23, 2016",400899666,0,Pacers,SG
,,,,,,,DNP-COACH'S DECISION,R.  Christmas,,,,,,,"November 23, 2016",400899666,0,Pacers,PF
,,,,,,,DNP-COACH'S DECISION,G.  Niang,,,,,,,"November 23, 2016",400899666,0,Pacers,SF
,,,,,,,DNP-COACH'S DECISION,J.  Young,,,,,,,"November 23, 2016",400899666,0,Pacers,PG
-8,1-2,0,2,3,4-11,2-2,28,P.  Millsap,1,3,11,4,1,1,"November 25, 2016",400899681,1,Hawks,PF
-18,0-0,0,1,5,2-9,0-0,27,D.  Howard,2,4,4,7,0,2,"November 25, 2016",400899681,1,Hawks,C
-14,2-7,2,0,2,6-19,2-2,28,D.  Schroder,0,2,16,2,2,2,"November 25, 2016",400899681,1,Hawks,PG
-8,1-2,1,0,4,1-4,0-1,26,K.  Korver,0,0,3,4,2,0,"November 25, 2016",400899681,1,Hawks,SG
-13,0-1,0,0,5,1-8,1-2,20,K.  Bazemore,0,2,3,5,1,0,"November 25, 2016",400899681,1,Hawks,SG
-4,1-1,1,1,3,1-1,0-0,7,R.  Kelly,0,0,3,3,0,1,"November 25, 2016",400899681,0,Hawks,PF
+2,0-1,1,0,2,1-6,0-1,17,M.  Muscala,0,0,2,2,1,1,"November 25, 2016",400899681,0,Hawks,PF
-4,0-1,0,0,1,1-2,0-0,7,K.  Humphries,0,0,2,1,0,1,"November 25, 2016",400899681,0,Hawks,PF
-4,0-0,0,0,0,1-1,0-0,7,D.  Bembry,0,0,2,0,0,2,"November 25, 2016",400899681,0,Hawks,SF
-7,0-2,1,0,1,1-5,0-0,18,T.  Hardaway J,0,2,2,1,0,2,"November 25, 2016",400899681,0,Hawks,SF
-25,3-5,3,0,4,3-6,0-0,19,T.  Prince,0,3,9,4,0,1,"November 25, 2016",400899681,0,Hawks,SF
-23,0-1,2,0,4,4-7,3-4,23,T.  Sefolosha,3,0,11,7,0,0,"November 25, 2016",400899681,0,Hawks,SF
-9,0-2,0,0,0,0-4,0-0,13,M.  Delaney,0,0,0,0,1,1,"November 25, 2016",400899681,0,Hawks,PG
+16,1-1,0,1,6,8-14,7-7,31,G.  Hayward,1,1,24,7,2,2,"November 25, 2016",400899681,1,Jazz,SF
+13,0-4,3,0,2,1-6,0-0,19,B.  Diaw,1,2,2,3,0,1,"November 25, 2016",400899681,1,Jazz,C
+25,0-0,1,5,10,2-2,6-7,29,R.  Gobert,0,3,10,10,0,1,"November 25, 2016",400899681,1,Jazz,C
+18,5-8,1,0,5,8-14,2-2,28,G.  Hill,0,1,23,5,2,0,"November 25, 2016",400899681,1,Jazz,PG
+11,2-5,1,0,3,3-9,0-0,28,R.  Hood,1,1,8,4,0,1,"November 25, 2016",400899681,1,Jazz,SG
+17,1-6,2,0,6,6-14,0-0,27,T.  Lyles,4,0,13,10,0,5,"November 25, 2016",400899681,0,Jazz,PF
-3,0-0,0,0,2,0-0,0-0,2,J.  Bolomboy,0,0,0,2,0,0,"November 25, 2016",400899681,0,Jazz,PF
+9,1-3,2,0,0,1-3,0-0,10,J.  Ingles,0,1,3,0,0,0,"November 25, 2016",400899681,0,Jazz,SF
-2,0-0,0,2,2,1-2,0-2,15,J.  Withey,1,3,2,3,0,2,"November 25, 2016",400899681,0,Jazz,C
-4,0-1,1,1,0,0-2,0-0,5,D.  Exum,0,1,0,0,1,0,"November 25, 2016",400899681,0,Jazz,PG
+1,0-0,0,0,0,1-1,0-0,3,R.  Neto,0,0,2,0,0,0,"November 25, 2016",400899681,0,Jazz,PG
+22,0-4,1,0,10,2-7,0-0,24,J.  Johnson,1,1,4,11,0,1,"November 25, 2016",400899681,0,Jazz,SG
+12,0-2,5,0,0,2-6,0-0,18,S.  Mack,0,2,4,0,4,3,"November 25, 2016",400899681,0,Jazz,G
-15,1-4,3,0,4,4-11,0-0,30,P.  Millsap,1,2,9,5,0,2,"November 27, 2016",400899702,1,Hawks,PF
-8,0-0,3,2,6,9-13,1-5,33,D.  Howard,3,4,19,9,1,4,"November 27, 2016",400899702,1,Hawks,C
-6,1-5,8,1,3,5-15,0-0,32,D.  Schroder,1,2,11,4,1,3,"November 27, 2016",400899702,1,Hawks,PG
-10,2-8,2,0,4,3-10,2-2,32,K.  Korver,0,2,10,4,0,2,"November 27, 2016",400899702,1,Hawks,SG
-2,5-8,4,0,1,8-16,0-0,27,K.  Bazemore,0,1,21,1,1,0,"November 27, 2016",400899702,1,Hawks,SG
+3,0-1,0,0,2,0-1,0-0,4,R.  Kelly,0,0,0,2,1,0,"November 27, 2016",400899702,0,Hawks,PF
-13,2-3,0,2,5,4-7,0-0,25,M.  Muscala,0,2,10,5,0,0,"November 27, 2016",400899702,0,Hawks,PF
+3,0-1,0,0,0,0-1,1-2,3,D.  Bembry,0,0,1,0,1,0,"November 27, 2016",400899702,0,Hawks,SF
-3,1-3,0,1,0,3-6,0-1,13,T.  Hardaway J,1,1,7,1,0,1,"November 27, 2016",400899702,0,Hawks,SF
-4,0-1,1,0,0,0-1,0-0,8,T.  Prince,0,1,0,0,0,0,"November 27, 2016",400899702,0,Hawks,SF
-8,0-1,1,0,4,1-3,0-0,20,T.  Sefolosha,1,1,2,5,0,0,"November 27, 2016",400899702,0,Hawks,SF
-12,0-0,3,0,2,2-4,0-0,12,M.  Delaney,0,3,4,2,0,0,"November 27, 2016",400899702,0,Hawks,PG
,,,,,,,DNP-COACH'S DECISION,K.  Humphries,,,,,,,"November 27, 2016",400899702,0,Hawks,PF
-10,0-0,0,0,3,4-11,1-2,15,T.  Robinson,5,1,9,8,0,1,"November 27, 2016",400899702,1,Lakers,PF
-4,0-2,1,0,4,2-5,0-0,19,L.  Deng,0,0,4,4,1,1,"November 27, 2016",400899702,1,Lakers,SF
-12,0-0,2,0,3,2-5,1-2,20,T.  Mozgov,2,1,5,5,0,0,"November 27, 2016",400899702,1,Lakers,C
